is_sighting,month,season,region_id,coord_bin,lat,lon,recent_sightings,days_since_last_sighting,id
0,8,Summer,7,"(47.67, 14.75)",47.79696448154609,14.807493196313423,0,35,63
1,3,Spring,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,5,14,64
1,10,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,6,2,65
1,5,Spring,3,"(48.33, 14.25)",48.373409271240234,14.348564147949219,1,28,66
1,5,Spring,1,"(48.33, 14.75)",48.30152130126953,14.65108871459961,2,4,67
0,3,Spring,8,"(48.33, 14.25)",48.47894727196819,14.189463837571239,3,0,68
0,11,Fall,5,"(48.0, 13.5)",47.930710013299034,13.411571481128941,1,5,69
1,3,Spring,5,"(48.0, 13.5)",48.15569305419922,13.561890602111816,0,77,70
0,6,Summer,0,"(48.67, 13.75)",48.59234476907074,13.768445623669603,2,14,71
1,2,Winter,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,2,1,72
0,2,Winter,5,"(48.0, 13.5)",48.0363124548407,13.437973853964541,0,48,73
1,5,Spring,4,"(48.0, 14.0)",47.971580505371094,13.99046516418457,1,27,74
1,2,Winter,2,"(48.0, 14.25)",48.07186508178711,14.141493797302246,1,4,75
1,11,Fall,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,0,106,76
1,8,Summer,4,"(48.33, 13.75)",48.172584533691406,13.766887664794922,0,33,77
0,5,Spring,5,"(47.67, 13.25)",47.63968914915192,13.20025165077534,0,500,78
1,6,Summer,9,"(48.0, 13.75)",47.91858673095703,13.800304412841797,1,2,79
0,5,Spring,5,"(48.0, 13.5)",48.00212563949285,13.489442847225927,5,4,80
1,10,Fall,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,3,12,81
1,1,Winter,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,5,5,82
1,7,Summer,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,13,83
1,5,Spring,4,"(48.0, 14.0)",47.971580505371094,13.99046516418457,2,1,84
1,9,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,1,19,85
1,5,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,5,15,86
0,6,Summer,8,"(48.67, 14.25)",48.71841040482637,14.300964603505232,4,3,87
0,4,Spring,3,"(48.33, 14.5)",48.43042355274657,14.571881510864959,7,4,88
1,12,Winter,5,"(48.0, 13.5)",48.02287292480469,13.430584907531738,0,229,89
1,5,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,4,2,90
1,4,Spring,9,"(48.0, 13.75)",47.97472381591797,13.67065715789795,1,20,91
0,11,Fall,3,"(48.33, 14.25)",48.225756572969544,14.345119226551713,0,131,92
0,11,Fall,8,"(48.67, 14.25)",48.58176663046496,14.33396176598049,0,476,93
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,4,19,94
1,6,Summer,4,"(48.0, 14.0)",47.97063064575195,13.899243354797363,0,500,95
0,10,Fall,2,"(48.0, 14.0)",47.85712605055559,14.032637556839497,0,43,96
0,12,Winter,6,"(48.67, 14.75)",48.650153760515224,14.691610620901589,0,53,97
1,1,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,20,98
1,3,Spring,8,"(48.33, 14.25)",48.3791618347168,14.191792488098145,2,14,99
1,11,Fall,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,2,5,100
0,4,Spring,1,"(48.33, 15.0)",48.178344537901076,14.937540823155729,4,1,101
0,1,Winter,7,"(47.67, 15.0)",47.710541686629306,14.908563051449551,0,62,102
0,7,Summer,5,"(48.0, 13.25)",47.98016147739871,13.308656728182543,0,60,103
1,12,Winter,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,0,33,104
1,8,Summer,2,"(48.0, 14.25)",47.94584274291992,14.357251167297363,0,294,105
1,2,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,5,2,106
0,8,Summer,5,"(48.67, 13.25)",48.61213144697153,13.129992280356703,0,106,107
0,11,Fall,0,"(48.33, 14.0)",48.41734244214915,13.986387206483007,0,141,108
0,10,Fall,8,"(48.33, 14.0)",48.31186831918459,14.079318115257584,0,171,109
0,11,Fall,1,"(48.0, 14.75)",48.1127546169482,14.864282375982182,0,33,110
1,9,Fall,0,"(48.33, 13.75)",48.411590576171875,13.812897682189941,0,58,111
0,11,Fall,7,"(47.67, 14.75)",47.64939801711772,14.82342146144802,1,11,112
1,11,Fall,1,"(48.33, 14.75)",48.349586486816406,14.66864013671875,10,3,113
0,6,Summer,4,"(48.0, 14.0)",47.92120266150162,13.994310123001974,1,17,114
0,1,Winter,5,"(48.67, 13.25)",48.61990190557875,13.152565744810822,1,2,115
1,7,Summer,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,0,67,116
0,7,Summer,2,"(47.67, 14.0)",47.78173716881301,13.989775714272737,3,15,117
1,5,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,3,7,118
0,5,Spring,1,"(48.33, 14.75)",48.220380988041306,14.760748531033077,2,13,119
0,12,Winter,2,"(47.67, 14.5)",47.644621413317495,14.417639761740851,4,9,120
1,4,Spring,5,"(48.0, 13.25)",47.95217514038086,13.30579948425293,1,1,121
0,9,Fall,0,"(48.33, 13.5)",48.40684771020981,13.589333109716847,0,76,122
0,3,Spring,7,"(48.0, 14.75)",48.074669733135266,14.752790975603482,0,129,123
1,10,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,4,8,124
0,1,Winter,0,"(48.33, 13.75)",48.450060747219936,13.683444378578464,0,268,125
1,8,Summer,4,"(48.0, 14.0)",48.12343978881836,14.092875480651855,1,16,126
0,9,Fall,7,"(47.67, 14.75)",47.60496709607248,14.639747533327382,0,149,127
0,12,Winter,5,"(48.0, 13.0)",47.9674602960021,13.087017652203222,0,39,128
1,5,Spring,8,"(48.33, 14.25)",48.46451187133789,14.226265907287598,2,7,129
0,4,Spring,7,"(48.0, 14.75)",48.02866737396235,14.728688887302635,0,137,130
0,4,Spring,9,"(47.67, 13.75)",47.64867309818949,13.664824647311951,0,131,131
0,6,Summer,0,"(48.33, 13.75)",48.42359348063354,13.677706591174939,0,80,132
1,1,Winter,6,"(48.67, 14.5)",48.64296340942383,14.453146934509277,3,21,133
1,1,Winter,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,1,21,134
0,1,Winter,7,"(48.0, 14.5)",47.841364127885484,14.528693354261208,0,85,135
0,1,Winter,9,"(48.0, 13.75)",47.845323120756,13.824590140768626,0,37,136
0,6,Summer,6,"(48.67, 14.5)",48.676226994404736,14.521834555823306,3,23,137
1,2,Winter,8,"(48.33, 14.0)",48.43106460571289,14.11348819732666,2,10,138
1,10,Fall,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,0,86,139
0,8,Summer,2,"(48.0, 14.0)",48.0084350266342,14.084746445309879,1,21,140
1,3,Spring,8,"(48.33, 14.25)",48.3791618347168,14.191792488098145,1,2,141
0,9,Fall,3,"(48.33, 14.5)",48.41566505134464,14.448325870567693,0,93,142
1,2,Winter,0,"(48.33, 13.75)",48.46249008178711,13.640299797058105,1,19,143
0,5,Spring,0,"(48.67, 13.75)",48.53363409079905,13.734661201341279,2,17,144
0,9,Fall,3,"(48.33, 14.5)",48.25362451944135,14.40383952280597,0,85,145
0,7,Summer,5,"(48.0, 13.25)",47.981127154215116,13.194746728388777,2,4,146
0,2,Winter,9,"(48.0, 13.5)",47.87944039369283,13.60332342103797,0,100,147
0,12,Winter,0,"(48.67, 14.0)",48.63728009443038,13.916873569169626,0,79,148
0,8,Summer,5,"(48.0, 13.25)",47.84155631884892,13.20910350717884,1,27,149
0,2,Winter,4,"(48.0, 14.0)",48.13346423763815,14.106180614064693,0,75,150
0,12,Winter,9,"(48.0, 13.5)",47.964804327724075,13.582362396518604,0,31,151
1,2,Winter,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,3,3,152
1,4,Spring,3,"(48.33, 14.5)",48.27019119262695,14.529187202453613,1,19,153
1,11,Fall,1,"(48.33, 15.0)",48.273353576660156,14.948308944702148,10,2,154
1,6,Summer,4,"(48.0, 13.75)",48.03562927246094,13.72360610961914,2,13,155
0,11,Fall,7,"(48.0, 14.75)",47.94503311335123,14.63016390949808,0,215,156
0,12,Winter,0,"(48.67, 14.0)",48.63747462706469,14.064908975625237,0,33,157
1,7,Summer,4,"(48.0, 13.75)",48.02341079711914,13.744331359863281,1,27,158
1,5,Spring,5,"(48.0, 13.0)",48.00724411010742,13.0838041305542,0,500,159
0,11,Fall,9,"(48.0, 13.5)",47.94650680622077,13.536828274349814,0,238,160
1,3,Spring,3,"(48.33, 14.5)",48.3531379699707,14.416419982910156,4,5,161
0,6,Summer,0,"(48.67, 13.75)",48.69286734805487,13.731745275849956,0,39,162
1,6,Summer,0,"(48.67, 14.0)",48.577335357666016,13.888190269470215,0,35,163
0,11,Fall,1,"(48.0, 14.75)",48.134682129127505,14.736988605122404,8,3,164
1,11,Fall,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,9,4,165
1,3,Spring,1,"(48.33, 14.75)",48.450138092041016,14.776456832885742,6,1,166
0,9,Fall,7,"(48.0, 14.75)",48.055467912810826,14.717175115136962,0,77,167
0,6,Summer,5,"(48.0, 13.5)",48.141504320413816,13.477539073287666,0,40,168
1,5,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,3,7,169
1,8,Summer,4,"(48.33, 13.75)",48.21814727783203,13.87211799621582,1,5,170
0,4,Spring,0,"(48.33, 14.0)",48.34251358356042,13.90462131390959,0,52,171
0,6,Summer,5,"(48.0, 13.5)",48.133497714391396,13.458202700674168,0,35,172
0,11,Fall,6,"(48.67, 14.75)",48.58762844731867,14.700556607229869,0,33,173
1,4,Spring,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,2,5,174
1,5,Spring,2,"(47.67, 14.25)",47.80611801147461,14.129650115966797,1,17,175
1,11,Fall,2,"(48.0, 14.0)",47.8640251159668,14.121219635009766,1,29,176
0,2,Winter,3,"(48.33, 14.5)",48.3694140258625,14.546441901939486,1,4,177
1,11,Fall,1,"(48.33, 14.75)",48.26671600341797,14.807046890258789,11,2,178
1,1,Winter,3,"(48.67, 14.5)",48.511295318603516,14.504756927490234,1,7,179
0,7,Summer,2,"(48.0, 14.0)",47.89585226893468,14.031385437500775,3,12,180
1,3,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,14,181
0,3,Spring,8,"(48.33, 14.25)",48.22490849480845,14.302150216558097,3,4,182
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,1,23,183
0,9,Fall,0,"(48.33, 14.0)",48.4294161518624,13.945363166868539,1,9,184
0,10,Fall,5,"(48.33, 13.25)",48.19702211475145,13.12646904979476,1,7,185
0,4,Spring,4,"(48.0, 14.0)",48.081731069043634,14.098187730701508,1,20,186
0,8,Summer,1,"(48.33, 14.75)",48.36751101764489,14.746946878112261,2,4,187
1,12,Winter,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,31,188
1,4,Spring,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,5,2,189
0,4,Spring,0,"(48.67, 14.0)",48.59235918512027,13.975509586381474,3,21,190
0,2,Winter,5,"(48.33, 13.25)",48.36149407827987,13.157755144794832,0,41,191
0,5,Spring,4,"(48.0, 14.0)",47.962524058770434,13.967292174718915,5,3,192
1,4,Spring,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,0,474,193
1,11,Fall,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,1,5,194
0,11,Fall,9,"(47.67, 13.75)",47.66964980127637,13.784961684490986,0,47,195
0,7,Summer,5,"(48.0, 13.25)",47.94584438621416,13.238494092251495,0,66,196
0,10,Fall,7,"(47.67, 14.75)",47.702533043759715,14.676247175713298,0,106,197
1,11,Fall,5,"(48.0, 13.5)",48.15569305419922,13.561890602111816,0,98,198
0,8,Summer,5,"(48.0, 13.25)",48.065847682631095,13.333839756501632,2,14,199
1,5,Spring,3,"(48.33, 14.25)",48.4420166015625,14.347484588623047,1,12,200
1,7,Summer,4,"(48.33, 13.75)",48.172584533691406,13.766887664794922,0,66,201
1,11,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,0,43,202
0,3,Spring,0,"(48.67, 13.5)",48.683654991648126,13.45329943754266,0,500,203
0,12,Winter,0,"(48.67, 13.5)",48.58182738958841,13.403064220045149,0,40,204
0,1,Winter,0,"(48.67, 14.0)",48.729491947690754,14.040925817934193,1,0,205
0,10,Fall,0,"(48.33, 13.5)",48.42151997071703,13.514235141118018,1,21,206
1,11,Fall,4,"(48.0, 13.75)",48.095733642578125,13.659505844116211,0,87,207
1,1,Winter,1,"(48.33, 14.75)",48.39420700073242,14.729105949401855,2,20,208
0,4,Spring,5,"(48.67, 13.25)",48.52273863150405,13.279952425577,0,53,209
1,11,Fall,1,"(48.33, 14.75)",48.26671600341797,14.807046890258789,10,4,210
0,12,Winter,5,"(47.67, 13.25)",47.68984781728716,13.283903365759024,0,41,211
1,6,Summer,9,"(47.67, 13.5)",47.80431365966797,13.488969802856445,0,500,212
0,3,Spring,4,"(48.0, 13.75)",47.952024355178736,13.863951433941592,0,108,213
0,6,Summer,3,"(48.33, 14.5)",48.2618453272413,14.577053941002543,1,17,214
1,9,Fall,1,"(48.33, 14.75)",48.349586486816406,14.66864013671875,0,47,215
0,7,Summer,4,"(48.0, 14.0)",48.03846490039609,13.900828913535557,1,19,216
1,3,Spring,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,1,28,217
1,2,Winter,4,"(48.0, 13.75)",48.09885025024414,13.814166069030762,0,85,218
0,2,Winter,0,"(48.67, 13.75)",48.71564532977984,13.654717308752973,1,7,219
1,2,Winter,3,"(48.33, 14.25)",48.21698760986328,14.351035118103027,4,10,220
1,9,Fall,8,"(48.33, 14.0)",48.30010223388672,14.00755500793457,0,83,221
1,6,Summer,0,"(48.67, 14.0)",48.644813537597656,13.96917724609375,1,1,222
0,12,Winter,0,"(48.67, 13.75)",48.6959342128611,13.774963847941407,0,72,223
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,6,1,224
1,4,Spring,8,"(48.33, 14.25)",48.311580657958984,14.24056339263916,1,20,225
1,7,Summer,2,"(48.0, 14.25)",47.94584274291992,14.357251167297363,1,16,226
0,1,Winter,6,"(48.67, 14.5)",48.61936574671085,14.452745412334119,3,6,227
0,7,Summer,8,"(48.33, 14.25)",48.26853411532588,14.148239766868258,0,500,228
1,4,Spring,3,"(48.33, 14.5)",48.344451904296875,14.4420166015625,1,19,229
1,12,Winter,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,2,3,230
1,4,Spring,3,"(48.33, 14.5)",48.251285552978516,14.482098579406738,8,3,231
0,9,Fall,2,"(47.67, 14.5)",47.7258161330804,14.437030478541876,1,12,232
0,5,Spring,7,"(48.0, 14.5)",48.06063367210271,14.596259862319258,1,15,233
1,1,Winter,1,"(48.33, 14.75)",48.227176666259766,14.855195045471191,3,1,234
0,1,Winter,7,"(48.0, 14.5)",48.06165464108584,14.563002289900346,0,42,235
0,10,Fall,1,"(48.33, 14.75)",48.385623225086874,14.863681956141757,0,169,236
1,6,Summer,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,8,1,237
0,7,Summer,9,"(48.0, 13.75)",48.0045790282272,13.698789923749175,0,100,238
0,8,Summer,8,"(48.33, 14.0)",48.489972315749576,14.094242744263008,0,385,239
0,6,Summer,2,"(47.67, 14.5)",47.63741808465609,14.47077714076875,0,62,240
0,2,Winter,3,"(48.33, 14.25)",48.43741486752097,14.340116465455342,0,68,241
1,7,Summer,9,"(47.67, 13.5)",47.83009338378906,13.546585083007812,0,211,242
0,8,Summer,5,"(48.0, 13.0)",47.91550555824841,13.063547913130455,0,500,243
1,5,Spring,3,"(48.33, 14.5)",48.466644287109375,14.386953353881836,1,12,244
0,4,Spring,5,"(47.67, 13.25)",47.75846146619919,13.13162895150231,0,102,245
0,9,Fall,2,"(48.0, 14.25)",47.9976900878098,14.311663015890035,1,19,246
1,10,Fall,1,"(48.33, 14.75)",48.39420700073242,14.729105949401855,3,7,247
1,9,Fall,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,0,111,248
0,9,Fall,3,"(48.0, 14.5)",48.13134682682598,14.390468590640303,0,93,249
0,8,Summer,9,"(47.67, 13.5)",47.79219991030076,13.507760784087912,1,29,250
0,10,Fall,2,"(47.67, 14.25)",47.632672216216264,14.200256235300703,0,38,251
1,7,Summer,5,"(48.0, 13.5)",47.928565979003906,13.423049926757812,1,14,252
1,4,Spring,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,3,15,253
1,5,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,5,11,254
0,8,Summer,5,"(48.0, 13.25)",47.87588628797247,13.14303158277519,0,86,255
1,5,Spring,0,"(48.33, 13.75)",48.406211853027344,13.761320114135742,1,2,256
1,6,Summer,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,2,23,257
1,7,Summer,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,2,9,258
0,6,Summer,0,"(48.67, 13.5)",48.72083109165383,13.512170866852765,2,7,259
1,5,Spring,1,"(48.33, 15.0)",48.30641555786133,14.908028602600098,0,42,260
0,7,Summer,5,"(48.67, 13.25)",48.714520280445036,13.154324047990306,0,67,261
0,12,Winter,9,"(47.67, 13.75)",47.71365377607449,13.713812189433714,0,42,262
1,1,Winter,1,"(48.33, 14.75)",48.39420700073242,14.729105949401855,4,17,263
1,9,Fall,6,"(48.67, 14.5)",48.605438232421875,14.529430389404297,1,5,264
0,10,Fall,9,"(47.67, 13.75)",47.832106058847,13.813096682374885,1,23,265
0,7,Summer,2,"(47.67, 14.25)",47.60852439107512,14.282422261213949,3,5,266
0,11,Fall,9,"(47.67, 13.75)",47.72827842546491,13.761821143705859,1,21,267
1,1,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,4,1,268
1,12,Winter,1,"(48.33, 14.75)",48.2080192565918,14.789536476135254,0,85,269
1,5,Spring,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,4,1,270
1,4,Spring,1,"(48.33, 14.75)",48.319297790527344,14.81700611114502,0,73,271
0,5,Spring,6,"(48.67, 14.75)",48.666663966351884,14.674648380485465,2,3,272
0,4,Spring,3,"(48.33, 14.5)",48.330513151799565,14.556793239288838,0,500,273
1,9,Fall,9,"(47.67, 13.5)",47.64089584350586,13.616479873657227,0,43,274
1,6,Summer,9,"(48.0, 13.75)",47.91858673095703,13.800304412841797,0,43,275
0,11,Fall,0,"(48.67, 13.75)",48.59574089166147,13.748559091173533,0,38,276
1,6,Summer,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,0,70,277
1,6,Summer,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,37,278
0,5,Spring,5,"(47.67, 13.25)",47.75982726429266,13.230472631273464,2,10,279
1,7,Summer,8,"(48.33, 14.25)",48.305908203125,14.286197662353516,0,33,280
1,2,Winter,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,2,7,281
0,6,Summer,8,"(48.67, 14.25)",48.58607679969783,14.241369711268158,5,9,282
1,12,Winter,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,1,5,283
1,6,Summer,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,28,284
0,2,Winter,7,"(47.67, 15.0)",47.71031489283739,14.882656251175264,0,33,285
0,1,Winter,0,"(48.67, 14.0)",48.595016231368916,14.04132532307024,0,221,286
1,3,Spring,4,"(48.0, 14.0)",47.90449142456055,13.960975646972656,0,110,287
1,2,Winter,3,"(48.33, 14.5)",48.33805847167969,14.521017074584961,0,63,288
1,10,Fall,3,"(48.33, 14.5)",48.344451904296875,14.4420166015625,1,22,289
1,11,Fall,1,"(48.33, 14.75)",48.26671600341797,14.807046890258789,12,3,290
1,10,Fall,2,"(47.67, 14.5)",47.713134765625,14.388224601745605,1,2,291
1,4,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,7,3,292
0,4,Spring,9,"(47.67, 14.0)",47.716991143655996,13.878354715481334,0,110,293
1,10,Fall,8,"(48.33, 14.25)",48.41309356689453,14.27644157409668,2,23,294
1,1,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,5,17,295
1,3,Spring,3,"(48.33, 14.25)",48.35695266723633,14.348211288452148,4,13,296
0,3,Spring,7,"(47.67, 14.75)",47.62338849350675,14.802402610827158,0,160,297
1,10,Fall,0,"(48.67, 14.0)",48.524879455566406,13.99489688873291,1,17,298
1,12,Winter,5,"(48.0, 13.5)",48.02287292480469,13.430584907531738,0,229,299
1,4,Spring,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,4,2,300
1,3,Spring,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,2,1,301
1,10,Fall,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,0,218,302
1,6,Summer,4,"(48.0, 13.75)",48.095733642578125,13.659505844116211,4,4,303
0,12,Winter,4,"(48.33, 13.5)",48.240772132651465,13.62140843008629,0,246,304
0,3,Spring,8,"(48.33, 14.25)",48.204822460533435,14.195504483270753,3,10,305
0,10,Fall,5,"(47.67, 13.25)",47.72735246540153,13.229410408765263,1,23,306
1,8,Summer,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,13,307
1,10,Fall,2,"(48.0, 14.0)",47.891483306884766,14.031570434570312,1,23,308
0,9,Fall,5,"(48.33, 13.0)",48.38816523695474,13.105976413673325,0,57,309
1,12,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,0,57,310
0,1,Winter,7,"(47.67, 14.75)",47.61059581018731,14.643678811970709,0,62,311
0,1,Winter,7,"(48.0, 15.0)",47.98972322714223,14.945383592577915,0,46,312
1,3,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,2,4,313
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,4,1,314
0,6,Summer,1,"(48.33, 15.0)",48.21577344713285,14.88475648618186,0,47,315
1,3,Spring,3,"(48.33, 14.5)",48.354984283447266,14.53081226348877,1,16,316
